Order_ID,Date,SKU,Qty_Sold,Location,Staff_ID,Revenue,Lead_Time,Risk_Level
ORD-826,3/31/2025,FRM-W-12,7,South,Surgeon_K,339.5,30,Medium Risk
ORD-827,9/23/2025,FRM-M-10,25,North,Optician_B,1125,30,Medium Risk
ORD-828,10-01-2025,FRM-M-10,21,East,Optician_C,945,30,Medium Risk
ORD-829,04-04-2025,LENS-D-01,11,East,Optician_B,137.5,14,Low Risk
ORD-830,4/28/2025,FRM-W-12,11,North,Optician_C,533.5,30,Medium Risk
ORD-831,10-08-2025,SURG-P-02,19,North,Optician_A,1615,30,Medium Risk
ORD-832,10/16/2025,FRM-M-10,20,South,Surgeon_K,900,30,Medium Risk
ORD-833,06-06-2025,SURG-P-02,20,West,Surgeon_K,1700,30,Medium Risk
ORD-834,08-07-2025,LENS-D-01,17,South,Optician_A,212.5,14,Low Risk
ORD-835,04-07-2025,LENS-M-02,15,South,Optician_A,375,21,Medium Risk
ORD-836,3/20/2025,FRM-W-12,1,North,Optician_B,48.5,30,Medium Risk
ORD-837,10/14/2025,SURG-P-02,21,East,Optician_B,1785,30,Medium Risk
ORD-838,3/27/2025,SURG-L-01,3,East,Optician_C,450,45,High Risk
ORD-839,12/14/2025,FRM-W-12,21,North,Optician_C,1018.5,30,Medium Risk
ORD-840,10-04-2025,LENS-D-01,12,South,Optician_C,150,14,Low Risk
ORD-841,08-09-2025,SURG-L-01,20,North,Surgeon_K,3000,45,High Risk
ORD-842,7/25/2025,FRM-M-10,22,South,Optician_A,990,30,Medium Risk
ORD-843,1/26/2025,SURG-P-02,10,South,Optician_B,850,30,Medium Risk
ORD-844,11-03-2025,SURG-P-02,11,North,Optician_B,935,30,Medium Risk
ORD-845,06-02-2025,LENS-M-02,12,North,Surgeon_K,300,21,Medium Risk
ORD-846,11-07-2025,SOL-S-01,1,North,Surgeon_K,4.25,7,Low Risk
ORD-847,7/16/2025,SOL-S-01,12,East,Optician_B,51,7,Low Risk
ORD-848,9/20/2025,SURG-P-02,7,West,Optician_C,595,30,Medium Risk
ORD-849,03-06-2025,SURG-L-01,9,South,Optician_B,1350,45,High Risk
ORD-850,5/25/2025,SURG-L-01,23,East,Surgeon_K,3450,45,High Risk
ORD-851,12/21/2025,SURG-L-01,3,East,Optician_B,450,45,High Risk
ORD-852,12/25/2025,LENS-D-01,1,West,Optician_A,12.5,14,Low Risk
ORD-853,02-02-2025,SURG-L-01,23,South,Optician_C,3450,45,High Risk
ORD-854,3/19/2025,LENS-D-01,17,East,Optician_A,212.5,14,Low Risk
ORD-855,12/26/2025,SURG-L-01,23,West,Optician_C,3450,45,High Risk
ORD-856,10-03-2025,SOL-S-01,4,South,Optician_C,17,7,Low Risk
ORD-857,01-01-2025,FRM-M-10,23,West,Optician_A,1035,30,Medium Risk
ORD-858,04-06-2025,LENS-M-02,23,South,Optician_B,575,21,Medium Risk
ORD-859,6/30/2025,FRM-M-10,22,West,Surgeon_K,990,30,Medium Risk
ORD-860,6/20/2025,FRM-M-10,14,North,Optician_C,630,30,Medium Risk
ORD-861,04-06-2025,LENS-M-02,23,North,Optician_B,575,21,Medium Risk
ORD-862,12/30/2025,FRM-M-10,3,East,Optician_A,135,30,Medium Risk
ORD-863,7/14/2025,FRM-M-10,11,East,Optician_A,495,30,Medium Risk
ORD-864,1/29/2025,FRM-W-12,17,West,Optician_B,824.5,30,Medium Risk
ORD-865,9/28/2025,FRM-W-12,1,East,Optician_C,48.5,30,Medium Risk
ORD-866,11/24/2025,LENS-M-02,16,East,Optician_C,400,21,Medium Risk
ORD-867,11/22/2025,SURG-P-02,19,West,Optician_A,1615,30,Medium Risk
ORD-868,3/25/2025,FRM-W-12,21,East,Optician_C,1018.5,30,Medium Risk
ORD-869,3/23/2025,SOL-S-01,23,South,Surgeon_K,97.75,7,Low Risk
ORD-870,4/28/2025,SURG-L-01,10,West,Optician_A,1500,45,High Risk
ORD-871,12/14/2025,SURG-P-02,8,East,Optician_C,680,30,Medium Risk
ORD-872,03-05-2025,FRM-W-12,21,North,Optician_B,1018.5,30,Medium Risk
ORD-873,03-08-2025,FRM-W-12,22,East,Surgeon_K,1067,30,Medium Risk
ORD-874,10/17/2025,SURG-P-02,13,East,Optician_C,1105,30,Medium Risk
ORD-875,6/18/2025,LENS-M-02,23,East,Optician_B,575,21,Medium Risk
ORD-876,2/16/2025,LENS-M-02,15,East,Optician_B,375,21,Medium Risk
ORD-877,5/31/2025,FRM-M-10,17,West,Surgeon_K,765,30,Medium Risk
ORD-878,6/26/2025,FRM-M-10,20,West,Optician_A,900,30,Medium Risk
ORD-879,10-10-2025,LENS-M-02,1,East,Surgeon_K,25,21,Medium Risk
ORD-880,10/19/2025,FRM-M-10,15,West,Optician_A,675,30,Medium Risk
ORD-881,07-05-2025,SURG-P-02,22,East,Optician_C,1870,30,Medium Risk
ORD-882,10/27/2025,SURG-P-02,18,West,Optician_A,1530,30,Medium Risk
ORD-883,8/30/2025,LENS-M-02,12,East,Optician_B,300,21,Medium Risk
ORD-884,12/31/2025,SURG-P-02,4,North,Optician_A,340,30,Medium Risk
ORD-885,9/15/2025,LENS-D-01,21,South,Optician_C,262.5,14,Low Risk
ORD-886,08-11-2025,LENS-M-02,22,South,Optician_B,550,21,Medium Risk
ORD-887,9/26/2025,SURG-L-01,20,West,Optician_A,3000,45,High Risk
ORD-888,04-02-2025,SURG-P-02,14,North,Optician_A,1190,30,Medium Risk
ORD-889,3/19/2025,SURG-L-01,12,West,Surgeon_K,1800,45,High Risk
ORD-890,9/29/2025,FRM-W-12,6,North,Optician_C,291,30,Medium Risk
ORD-891,06-08-2025,SURG-P-02,4,North,Optician_A,340,30,Medium Risk
ORD-892,05-10-2025,SOL-S-01,25,West,Surgeon_K,106.25,7,Low Risk
ORD-893,12/29/2025,FRM-W-12,18,West,Optician_C,873,30,Medium Risk
ORD-894,2/16/2025,FRM-M-10,4,East,Surgeon_K,180,30,Medium Risk
ORD-895,09-04-2025,SURG-P-02,8,North,Optician_C,680,30,Medium Risk
ORD-896,07-04-2025,LENS-D-01,10,South,Optician_A,125,14,Low Risk
ORD-897,11/29/2025,FRM-W-12,23,North,Optician_C,1115.5,30,Medium Risk
ORD-898,10/27/2025,SURG-L-01,4,South,Surgeon_K,600,45,High Risk
ORD-899,4/19/2025,SOL-S-01,23,East,Surgeon_K,97.75,7,Low Risk
ORD-900,08-09-2025,LENS-D-01,12,West,Surgeon_K,150,14,Low Risk
ORD-901,01-12-2025,LENS-D-01,12,East,Optician_B,150,14,Low Risk
ORD-902,11-06-2025,SURG-L-01,3,East,Optician_B,450,45,High Risk
ORD-903,03-08-2025,SURG-P-02,4,West,Optician_B,340,30,Medium Risk
ORD-904,11-02-2025,SURG-P-02,7,West,Surgeon_K,595,30,Medium Risk
ORD-905,11/15/2025,LENS-D-01,3,West,Optician_C,37.5,14,Low Risk
ORD-906,06-07-2025,FRM-M-10,24,North,Optician_B,1080,30,Medium Risk
ORD-907,05-06-2025,SURG-L-01,18,West,Surgeon_K,2700,45,High Risk
ORD-908,09-03-2025,SOL-S-01,18,North,Optician_B,76.5,7,Low Risk
ORD-909,12/28/2025,LENS-D-01,24,South,Surgeon_K,300,14,Low Risk
ORD-910,8/27/2025,SURG-P-02,6,East,Optician_B,510,30,Medium Risk
ORD-911,10/31/2025,FRM-M-10,25,East,Surgeon_K,1125,30,Medium Risk
ORD-912,5/19/2025,SOL-S-01,11,South,Optician_B,46.75,7,Low Risk
ORD-913,04-09-2025,SURG-P-02,19,North,Optician_B,1615,30,Medium Risk
ORD-914,10-04-2025,FRM-W-12,8,South,Surgeon_K,388,30,Medium Risk
ORD-915,3/31/2025,SURG-L-01,25,West,Optician_C,3750,45,High Risk
ORD-916,5/29/2025,FRM-M-10,20,West,Surgeon_K,900,30,Medium Risk
ORD-917,08-02-2025,SURG-P-02,11,North,Optician_A,935,30,Medium Risk
ORD-918,02-02-2025,LENS-D-01,25,East,Optician_B,312.5,14,Low Risk
ORD-919,03-10-2025,LENS-D-01,14,North,Optician_B,175,14,Low Risk
ORD-920,1/15/2025,LENS-M-02,23,West,Surgeon_K,575,21,Medium Risk
ORD-921,9/28/2025,LENS-M-02,23,North,Surgeon_K,575,21,Medium Risk
ORD-922,1/26/2025,SURG-L-01,3,East,Surgeon_K,450,45,High Risk
ORD-923,4/28/2025,LENS-M-02,13,South,Optician_A,325,21,Medium Risk
ORD-924,12-05-2025,SURG-L-01,19,South,Optician_A,2850,45,High Risk
ORD-925,10-06-2025,SURG-L-01,2,West,Surgeon_K,300,45,High Risk
ORD-926,12-09-2025,FRM-W-12,18,North,Optician_A,873,30,Medium Risk
ORD-927,9/20/2025,LENS-D-01,9,West,Optician_A,112.5,14,Low Risk
ORD-928,11-06-2025,SOL-S-01,10,South,Optician_A,42.5,7,Low Risk
ORD-929,05-07-2025,FRM-M-10,6,West,Optician_B,270,30,Medium Risk
ORD-930,6/27/2025,SURG-P-02,25,North,Optician_B,2125,30,Medium Risk
ORD-931,7/24/2025,SURG-P-02,14,South,Optician_A,1190,30,Medium Risk
ORD-932,9/30/2025,LENS-D-01,13,West,Optician_A,162.5,14,Low Risk
ORD-933,9/22/2025,SURG-L-01,4,East,Optician_B,600,45,High Risk
ORD-934,3/30/2025,LENS-M-02,21,South,Optician_A,525,21,Medium Risk
ORD-935,08-12-2025,FRM-W-12,15,West,Optician_B,727.5,30,Medium Risk
ORD-936,1/17/2025,LENS-D-01,2,South,Optician_C,25,14,Low Risk
ORD-937,8/16/2025,LENS-D-01,10,West,Optician_A,125,14,Low Risk
ORD-938,07-03-2025,SURG-P-02,1,North,Optician_A,85,30,Medium Risk
ORD-939,1/25/2025,SOL-S-01,24,North,Optician_C,102,7,Low Risk
ORD-940,2/24/2025,LENS-D-01,18,West,Surgeon_K,225,14,Low Risk
ORD-941,8/23/2025,FRM-M-10,19,West,Surgeon_K,855,30,Medium Risk
ORD-942,12-05-2025,SOL-S-01,7,West,Surgeon_K,29.75,7,Low Risk
ORD-943,3/26/2025,SOL-S-01,3,South,Optician_A,12.75,7,Low Risk
ORD-944,6/21/2025,LENS-M-02,7,North,Optician_C,175,21,Medium Risk
ORD-945,12/14/2025,SURG-P-02,24,West,Surgeon_K,2040,30,Medium Risk
ORD-946,8/17/2025,LENS-M-02,7,North,Optician_C,175,21,Medium Risk
ORD-947,10-12-2025,FRM-W-12,14,South,Optician_C,679,30,Medium Risk
ORD-948,7/26/2025,LENS-D-01,23,West,Optician_B,287.5,14,Low Risk
ORD-949,8/20/2025,LENS-M-02,7,West,Surgeon_K,175,21,Medium Risk
ORD-950,12-06-2025,FRM-W-12,20,West,Optician_A,970,30,Medium Risk
ORD-951,06-03-2025,LENS-M-02,21,South,Optician_B,525,21,Medium Risk
ORD-952,2/26/2025,LENS-M-02,12,West,Surgeon_K,300,21,Medium Risk
ORD-953,7/23/2025,FRM-M-10,12,North,Optician_C,540,30,Medium Risk
ORD-954,05-01-2025,SURG-L-01,21,West,Optician_A,3150,45,High Risk
ORD-955,03-01-2025,FRM-W-12,17,South,Surgeon_K,824.5,30,Medium Risk
ORD-956,7/13/2025,LENS-D-01,21,North,Optician_B,262.5,14,Low Risk
ORD-957,1/17/2025,SOL-S-01,6,West,Optician_C,25.5,7,Low Risk
ORD-958,07-03-2025,SURG-P-02,24,South,Surgeon_K,2040,30,Medium Risk
ORD-959,12/29/2025,SOL-S-01,1,North,Optician_C,4.25,7,Low Risk
ORD-960,5/30/2025,SOL-S-01,4,West,Optician_B,17,7,Low Risk
ORD-961,6/26/2025,LENS-M-02,11,North,Surgeon_K,275,21,Medium Risk
ORD-962,12/14/2025,SOL-S-01,2,North,Optician_A,8.5,7,Low Risk
ORD-963,6/30/2025,FRM-M-10,19,West,Optician_C,855,30,Medium Risk
ORD-964,1/18/2025,SOL-S-01,20,West,Surgeon_K,85,7,Low Risk
ORD-965,4/25/2025,SOL-S-01,1,West,Optician_A,4.25,7,Low Risk
ORD-966,03-04-2025,SOL-S-01,16,South,Optician_A,68,7,Low Risk
ORD-967,8/31/2025,SURG-P-02,12,South,Optician_C,1020,30,Medium Risk
ORD-968,05-01-2025,SURG-L-01,21,South,Optician_C,3150,45,High Risk
ORD-969,1/13/2025,FRM-M-10,12,West,Optician_C,540,30,Medium Risk
ORD-970,09-10-2025,FRM-W-12,7,West,Optician_A,339.5,30,Medium Risk
ORD-971,02-03-2025,SURG-P-02,14,South,Optician_A,1190,30,Medium Risk
ORD-972,01-05-2025,SOL-S-01,17,East,Optician_B,72.25,7,Low Risk
ORD-973,12/19/2025,SURG-P-02,1,East,Optician_B,85,30,Medium Risk
ORD-974,04-03-2025,LENS-M-02,23,South,Surgeon_K,575,21,Medium Risk
ORD-975,5/24/2025,SURG-P-02,12,North,Optician_C,1020,30,Medium Risk
ORD-976,10/21/2025,FRM-W-12,11,East,Optician_B,533.5,30,Medium Risk
ORD-977,10/24/2025,SURG-P-02,13,East,Surgeon_K,1105,30,Medium Risk
ORD-978,2/23/2025,SOL-S-01,21,North,Optician_C,89.25,7,Low Risk
ORD-979,11-12-2025,FRM-W-12,17,West,Surgeon_K,824.5,30,Medium Risk
ORD-980,11/14/2025,LENS-M-02,7,West,Optician_A,175,21,Medium Risk
ORD-981,9/26/2025,SURG-P-02,23,South,Optician_C,1955,30,Medium Risk
ORD-982,1/18/2025,SOL-S-01,20,South,Optician_C,85,7,Low Risk
ORD-983,12-05-2025,FRM-W-12,19,North,Optician_B,921.5,30,Medium Risk
ORD-984,2/21/2025,SURG-P-02,7,West,Optician_B,595,30,Medium Risk
ORD-985,9/30/2025,FRM-W-12,2,North,Optician_B,97,30,Medium Risk
ORD-986,11-09-2025,SURG-P-02,11,East,Optician_A,935,30,Medium Risk
ORD-987,9/25/2025,LENS-D-01,12,South,Surgeon_K,150,14,Low Risk
ORD-988,11-08-2025,LENS-D-01,20,East,Optician_B,250,14,Low Risk
ORD-989,06-08-2025,SURG-P-02,11,South,Optician_A,935,30,Medium Risk
ORD-990,5/15/2025,FRM-W-12,13,North,Optician_C,630.5,30,Medium Risk
ORD-991,10-06-2025,LENS-M-02,18,South,Optician_B,450,21,Medium Risk
ORD-992,06-12-2025,FRM-M-10,13,West,Optician_A,585,30,Medium Risk
ORD-993,05-07-2025,SOL-S-01,3,North,Optician_A,12.75,7,Low Risk
ORD-994,08-03-2025,SOL-S-01,3,East,Optician_A,12.75,7,Low Risk
ORD-995,11/13/2025,FRM-M-10,7,East,Optician_A,315,30,Medium Risk
ORD-996,7/26/2025,SURG-P-02,11,South,Surgeon_K,935,30,Medium Risk
ORD-997,04-11-2025,SURG-L-01,17,West,Optician_B,2550,45,High Risk
ORD-998,02-07-2025,LENS-D-01,22,West,Optician_A,275,14,Low Risk
ORD-999,4/26/2025,FRM-W-12,19,West,Surgeon_K,921.5,30,Medium Risk
ORD-1000,11/30/2025,SURG-L-01,22,East,Optician_B,3300,45,High Risk
ORD-1001,05-06-2025,LENS-M-02,25,West,Optician_B,625,21,Medium Risk
ORD-1002,10-01-2025,SURG-P-02,12,East,Optician_C,1020,30,Medium Risk
ORD-1003,8/13/2025,LENS-D-01,3,West,Optician_A,37.5,14,Low Risk
ORD-1004,02-08-2025,FRM-W-12,25,East,Surgeon_K,1212.5,30,Medium Risk
ORD-1005,6/16/2025,FRM-M-10,14,East,Optician_A,630,30,Medium Risk
ORD-1006,2/16/2025,LENS-M-02,11,East,Surgeon_K,275,21,Medium Risk
ORD-1007,6/17/2025,LENS-D-01,12,East,Optician_C,150,14,Low Risk
ORD-1008,10/30/2025,SOL-S-01,9,West,Surgeon_K,38.25,7,Low Risk
ORD-1009,11-04-2025,LENS-D-01,1,West,Optician_A,12.5,14,Low Risk
ORD-1010,3/24/2025,FRM-M-10,6,South,Optician_B,270,30,Medium Risk
ORD-1011,6/27/2025,FRM-W-12,3,East,Optician_B,145.5,30,Medium Risk
ORD-1012,03-11-2025,FRM-W-12,25,West,Surgeon_K,1212.5,30,Medium Risk
ORD-1013,12-11-2025,SOL-S-01,20,North,Optician_B,85,7,Low Risk
ORD-1014,3/22/2025,SOL-S-01,20,East,Optician_B,85,7,Low Risk
ORD-1015,1/14/2025,LENS-D-01,13,South,Optician_C,162.5,14,Low Risk
ORD-1016,11/24/2025,LENS-D-01,6,North,Optician_C,75,14,Low Risk
ORD-1017,08-03-2025,SOL-S-01,7,West,Optician_A,29.75,7,Low Risk
ORD-1018,10/26/2025,SOL-S-01,25,West,Optician_A,106.25,7,Low Risk
ORD-1019,12/22/2025,FRM-M-10,10,East,Optician_B,450,30,Medium Risk
ORD-1020,8/30/2025,LENS-D-01,17,North,Optician_B,212.5,14,Low Risk
ORD-1021,8/19/2025,FRM-W-12,9,East,Optician_C,436.5,30,Medium Risk
ORD-1022,3/23/2025,LENS-M-02,15,South,Surgeon_K,375,21,Medium Risk
ORD-1023,1/21/2025,LENS-D-01,15,West,Optician_A,187.5,14,Low Risk
ORD-1024,4/19/2025,LENS-M-02,24,East,Optician_B,600,21,Medium Risk
ORD-1025,9/30/2025,LENS-D-01,11,West,Optician_A,137.5,14,Low Risk
ORD-1026,3/30/2025,SURG-L-01,23,East,Surgeon_K,3450,45,High Risk
ORD-1027,4/30/2025,SOL-S-01,24,North,Optician_C,102,7,Low Risk
ORD-1028,01-08-2025,FRM-W-12,1,North,Optician_C,48.5,30,Medium Risk
ORD-1029,3/28/2025,LENS-D-01,24,East,Optician_B,300,14,Low Risk
ORD-1030,12-11-2025,SOL-S-01,19,West,Optician_B,80.75,7,Low Risk
ORD-1031,11/16/2025,LENS-M-02,10,West,Optician_A,250,21,Medium Risk
ORD-1032,8/31/2025,SOL-S-01,24,East,Optician_B,102,7,Low Risk
ORD-1033,10/31/2025,FRM-W-12,11,South,Optician_B,533.5,30,Medium Risk
ORD-1034,5/20/2025,LENS-M-02,4,West,Optician_C,100,21,Medium Risk
ORD-1035,3/28/2025,FRM-M-10,16,East,Optician_A,720,30,Medium Risk
ORD-1036,5/28/2025,SURG-P-02,6,East,Surgeon_K,510,30,Medium Risk
ORD-1037,1/28/2025,LENS-M-02,15,North,Surgeon_K,375,21,Medium Risk
ORD-1038,12-12-2025,SURG-P-02,6,East,Optician_C,510,30,Medium Risk
ORD-1039,4/27/2025,FRM-W-12,11,South,Optician_A,533.5,30,Medium Risk
ORD-1040,12/21/2025,SOL-S-01,3,West,Optician_A,12.75,7,Low Risk
ORD-1041,08-03-2025,FRM-W-12,2,West,Surgeon_K,97,30,Medium Risk
ORD-1042,10-08-2025,SOL-S-01,10,East,Optician_B,42.5,7,Low Risk
ORD-1043,07-05-2025,SOL-S-01,2,North,Optician_B,8.5,7,Low Risk
ORD-1044,12-12-2025,FRM-W-12,11,South,Optician_A,533.5,30,Medium Risk
ORD-1045,05-01-2025,FRM-M-10,3,West,Surgeon_K,135,30,Medium Risk
ORD-1046,6/25/2025,FRM-W-12,23,East,Optician_B,1115.5,30,Medium Risk
ORD-1047,06-02-2025,FRM-W-12,22,East,Optician_C,1067,30,Medium Risk
ORD-1048,5/29/2025,FRM-M-10,8,East,Optician_A,360,30,Medium Risk
ORD-1049,05-11-2025,LENS-D-01,11,South,Optician_C,137.5,14,Low Risk
ORD-1050,02-03-2025,FRM-M-10,14,South,Optician_C,630,30,Medium Risk
ORD-1051,08-01-2025,LENS-M-02,13,South,Optician_B,325,21,Medium Risk
ORD-1052,4/19/2025,LENS-M-02,14,West,Surgeon_K,350,21,Medium Risk
ORD-1053,12-08-2025,LENS-D-01,17,West,Optician_C,212.5,14,Low Risk
ORD-1054,12-05-2025,LENS-D-01,14,East,Optician_A,175,14,Low Risk
ORD-1055,1/23/2025,FRM-W-12,6,East,Optician_C,291,30,Medium Risk
ORD-1056,10/16/2025,FRM-M-10,14,West,Optician_C,630,30,Medium Risk
ORD-1057,9/18/2025,LENS-D-01,21,South,Optician_B,262.5,14,Low Risk
ORD-1058,2/17/2025,FRM-W-12,7,North,Surgeon_K,339.5,30,Medium Risk
ORD-1059,3/15/2025,SURG-P-02,11,South,Optician_A,935,30,Medium Risk
ORD-1060,7/22/2025,SURG-L-01,5,East,Optician_C,750,45,High Risk
ORD-1061,12-09-2025,SURG-L-01,25,East,Optician_A,3750,45,High Risk
ORD-1062,02-10-2025,LENS-M-02,24,East,Optician_B,600,21,Medium Risk
ORD-1063,07-03-2025,FRM-W-12,21,West,Optician_C,1018.5,30,Medium Risk
ORD-1064,3/17/2025,SURG-P-02,15,West,Optician_B,1275,30,Medium Risk
ORD-1065,11/28/2025,SURG-L-01,10,West,Surgeon_K,1500,45,High Risk
ORD-1066,5/15/2025,LENS-D-01,13,North,Optician_A,162.5,14,Low Risk
ORD-1067,01-12-2025,FRM-W-12,12,East,Optician_A,582,30,Medium Risk
ORD-1068,12/26/2025,FRM-W-12,1,West,Optician_C,48.5,30,Medium Risk
ORD-1069,8/17/2025,LENS-M-02,22,North,Optician_C,550,21,Medium Risk
ORD-1070,6/13/2025,LENS-M-02,15,South,Optician_C,375,21,Medium Risk
ORD-1071,12-09-2025,FRM-W-12,16,West,Surgeon_K,776,30,Medium Risk
ORD-1072,09-04-2025,FRM-W-12,1,South,Optician_B,48.5,30,Medium Risk
ORD-1073,05-10-2025,SOL-S-01,7,South,Optician_A,29.75,7,Low Risk
ORD-1074,1/29/2025,SURG-P-02,3,West,Optician_C,255,30,Medium Risk
ORD-1075,5/28/2025,LENS-D-01,11,East,Optician_B,137.5,14,Low Risk
ORD-1076,6/15/2025,LENS-D-01,24,South,Surgeon_K,300,14,Low Risk
ORD-1077,8/22/2025,LENS-M-02,16,East,Optician_A,400,21,Medium Risk
ORD-1078,05-03-2025,SOL-S-01,11,North,Surgeon_K,46.75,7,Low Risk
ORD-1079,1/27/2025,SOL-S-01,6,South,Surgeon_K,25.5,7,Low Risk
ORD-1080,10/31/2025,LENS-M-02,7,South,Optician_C,175,21,Medium Risk
ORD-1081,03-05-2025,FRM-M-10,22,East,Surgeon_K,990,30,Medium Risk
ORD-1082,11/15/2025,SURG-L-01,25,East,Optician_A,3750,45,High Risk
ORD-1083,8/19/2025,FRM-M-10,5,East,Optician_B,225,30,Medium Risk
ORD-1084,10-08-2025,FRM-W-12,14,West,Optician_A,679,30,Medium Risk
ORD-1085,11-07-2025,LENS-M-02,20,East,Optician_A,500,21,Medium Risk
ORD-1086,7/17/2025,FRM-W-12,15,East,Optician_C,727.5,30,Medium Risk
ORD-1087,6/28/2025,FRM-M-10,2,West,Surgeon_K,90,30,Medium Risk
ORD-1088,3/19/2025,FRM-M-10,4,South,Optician_B,180,30,Medium Risk
ORD-1089,07-06-2025,FRM-W-12,20,East,Surgeon_K,970,30,Medium Risk
ORD-1090,11/21/2025,SURG-L-01,21,West,Optician_C,3150,45,High Risk
ORD-1091,8/26/2025,FRM-M-10,16,South,Optician_A,720,30,Medium Risk
ORD-1092,01-02-2025,SOL-S-01,22,South,Surgeon_K,93.5,7,Low Risk
ORD-1093,01-06-2025,FRM-M-10,12,West,Optician_C,540,30,Medium Risk
ORD-1094,9/16/2025,LENS-D-01,12,West,Surgeon_K,150,14,Low Risk
ORD-1095,10/15/2025,SOL-S-01,16,North,Optician_A,68,7,Low Risk
ORD-1096,3/30/2025,SOL-S-01,17,North,Optician_B,72.25,7,Low Risk
ORD-1097,10-04-2025,SURG-L-01,15,South,Optician_B,2250,45,High Risk
ORD-1098,02-09-2025,SURG-L-01,22,East,Optician_A,3300,45,High Risk
ORD-1099,11/29/2025,LENS-M-02,15,North,Optician_A,375,21,Medium Risk
ORD-1100,12/16/2025,FRM-W-12,17,South,Surgeon_K,824.5,30,Medium Risk
ORD-1101,2/18/2025,FRM-M-10,16,East,Optician_A,720,30,Medium Risk
ORD-1102,2/21/2025,LENS-M-02,7,West,Optician_C,175,21,Medium Risk
ORD-1103,11-11-2025,SURG-P-02,11,South,Optician_B,935,30,Medium Risk
ORD-1104,10/19/2025,SOL-S-01,18,South,Optician_A,76.5,7,Low Risk
ORD-1105,4/13/2025,SOL-S-01,5,South,Optician_B,21.25,7,Low Risk
ORD-1106,7/14/2025,SOL-S-01,2,North,Optician_C,8.5,7,Low Risk
ORD-1107,08-04-2025,LENS-D-01,1,South,Optician_C,12.5,14,Low Risk
ORD-1108,12-02-2025,SOL-S-01,17,North,Surgeon_K,72.25,7,Low Risk
ORD-1109,08-07-2025,SURG-P-02,12,South,Optician_C,1020,30,Medium Risk
ORD-1110,09-08-2025,SOL-S-01,13,North,Optician_C,55.25,7,Low Risk
ORD-1111,2/14/2025,FRM-M-10,19,West,Optician_A,855,30,Medium Risk
ORD-1112,4/26/2025,SOL-S-01,6,West,Surgeon_K,25.5,7,Low Risk
ORD-1113,2/14/2025,LENS-M-02,19,East,Optician_A,475,21,Medium Risk
ORD-1114,08-11-2025,FRM-W-12,6,East,Optician_A,291,30,Medium Risk
ORD-1115,1/31/2025,SURG-P-02,4,East,Optician_B,340,30,Medium Risk
ORD-1116,08-02-2025,FRM-W-12,19,West,Optician_A,921.5,30,Medium Risk
ORD-1117,3/18/2025,SURG-P-02,3,West,Surgeon_K,255,30,Medium Risk
ORD-1118,12-10-2025,FRM-W-12,6,East,Optician_B,291,30,Medium Risk
ORD-1119,12/22/2025,SURG-P-02,25,North,Surgeon_K,2125,30,Medium Risk
ORD-1120,05-10-2025,SURG-L-01,25,West,Optician_B,3750,45,High Risk
ORD-1121,7/21/2025,LENS-D-01,15,North,Optician_A,187.5,14,Low Risk
ORD-1122,10/16/2025,FRM-M-10,4,West,Optician_A,180,30,Medium Risk
ORD-1123,1/20/2025,FRM-W-12,8,North,Optician_C,388,30,Medium Risk
ORD-1124,1/21/2025,FRM-W-12,2,East,Optician_C,97,30,Medium Risk
ORD-1125,3/15/2025,SOL-S-01,25,West,Optician_A,106.25,7,Low Risk
ORD-1126,01-04-2025,FRM-W-12,3,West,Optician_C,145.5,30,Medium Risk
ORD-1127,9/18/2025,SURG-L-01,21,South,Optician_A,3150,45,High Risk
ORD-1128,06-08-2025,FRM-M-10,23,South,Optician_B,1035,30,Medium Risk
ORD-1129,7/15/2025,SURG-L-01,6,East,Optician_C,900,45,High Risk
ORD-1130,3/18/2025,SURG-P-02,16,South,Optician_A,1360,30,Medium Risk
ORD-1131,10/21/2025,LENS-M-02,16,West,Surgeon_K,400,21,Medium Risk
ORD-1132,6/27/2025,SURG-L-01,4,East,Optician_A,600,45,High Risk
ORD-1133,6/14/2025,SOL-S-01,17,South,Optician_C,72.25,7,Low Risk
ORD-1134,3/28/2025,LENS-M-02,14,South,Optician_B,350,21,Medium Risk
ORD-1135,6/15/2025,FRM-M-10,22,North,Optician_C,990,30,Medium Risk
ORD-1136,2/28/2025,LENS-M-02,25,South,Surgeon_K,625,21,Medium Risk
ORD-1137,10-07-2025,LENS-D-01,22,South,Optician_B,275,14,Low Risk
ORD-1138,10/29/2025,SOL-S-01,11,South,Optician_A,46.75,7,Low Risk
ORD-1139,3/19/2025,FRM-M-10,18,East,Surgeon_K,810,30,Medium Risk
ORD-1140,02-03-2025,LENS-M-02,5,North,Optician_C,125,21,Medium Risk
ORD-1141,11/17/2025,SURG-L-01,22,North,Optician_C,3300,45,High Risk
ORD-1142,3/30/2025,SOL-S-01,3,East,Surgeon_K,12.75,7,Low Risk
ORD-1143,6/15/2025,SOL-S-01,16,North,Surgeon_K,68,7,Low Risk
ORD-1144,1/23/2025,SOL-S-01,9,North,Optician_A,38.25,7,Low Risk
ORD-1145,7/27/2025,FRM-M-10,19,North,Optician_B,855,30,Medium Risk
ORD-1146,2/19/2025,LENS-D-01,25,North,Optician_A,312.5,14,Low Risk
ORD-1147,7/23/2025,SURG-P-02,14,North,Optician_B,1190,30,Medium Risk
